100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	59
100	59
100	59
100	59
100	59
100	59
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	103
100	103
100	103
100	103
100	103
100	103
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	101
100	101
100	101
100	101
100	101
100	101
100	101
100	101
100	101
100	101
100	101
100	101
100	99
100	99
100	99
100	99
100	99
100	99
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	105
100	105
100	105
100	105
100	105
100	105
100	104
100	104
100	104
100	104
100	104
100	104
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	102
100	105
100	105
100	105
100	105
100	105
100	105
100	109
100	109
100	109
100	109
100	109
100	109
100	110
100	110
100	110
100	110
100	110
100	110
100	107
100	107
100	107
100	107
100	107
100	107
100	107
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	0
100	65
100	65
100	65
100	65
100	65
100	65
100	64
100	64
100	64
100	64
100	64
100	64
100	63
100	63
100	63
100	63
100	63
100	63
100	63
100	63
100	63
100	63
100	63
100	63
100	63
100	61
100	61
100	61
100	61
100	61
100	61
100	61
100	61
100	61
100	61
100	61
100	61
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	59
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	57
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	60
100	61
100	61
100	61
100	61
100	61
100	61
100	61
100	64
100	64
100	64
100	64
100	64
100	64
100	65
100	65
100	65
100	65
100	65
100	65
100	64
100	64
100	64
100	64
100	64
100	64
100	68
